Data Source name,Date,Campaign Name,Campaign Effective Status,Ad Set Name,Ad Name,Country Funnel,Geo Location Segment,FB Spent Funnel (INR),Amount Spent (INR),Clicks (all),Impressions,Page Likes,Landing Page Views,Link Clicks,Adds to Cart,Checkouts Initiated,Adds of Payment Info,Purchases,Purchases Conversion Value (INR),Website Contacts,Messaging Conversations Started,Adds to Cart Conversion Value (INR),Checkouts Initiated Conversion Value (INR),Adds of Payment Info Conversion Value (INR),Row Count,Ad Account ID,Ad Effective Status,Ad set Effective Status,Campaign Objective,Campaign Result Type,Campaign Result value,Country,Ad set Start Time,Ad Start Time,Campaign Start Time,Ad End Time,Ad set End Time,Campaign End Time,Month,ROAS
XYZ Luxury,2026-06-18,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,499.58,499.58,20,383,0.0,10.0,15.0,1,0.0,0.0,0.0,0.0,,0.0,5610.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-03,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Cultural XYZ_Luxury,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,522.76,522.76,21,251,0.0,26.0,19.0,5,0.0,0.0,0.0,0.0,,0.0,102433.98,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:39+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-12,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,529.23,529.23,14,387,0.0,9.0,9.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-14,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,536.97,536.97,6,277,0.0,5.0,6.0,1,0.0,0.0,0.0,0.0,,0.0,9900.0,0.0,0.0,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-10,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,553.46,553.46,11,243,0.0,15.0,11.0,1,0.0,0.0,0.0,0.0,,0.0,12870.0,0.0,0.0,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-05,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,553.92,553.92,11,321,0.0,4.0,6.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-23,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Catalogue | Carousal | Campaign Shoot | Flat 50% OFF,United Kingdom,Rest of the World,559.27,559.27,12,317,0.0,5.0,11.0,1,0.0,0.0,0.0,0.0,,0.0,6600.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-03,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,563.26,563.26,34,228,0.0,15.0,23.0,11,0.0,0.0,0.0,0.0,,0.0,210449.5,0.0,0.0,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-13,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,578.77,578.77,12,386,0.0,12.0,8.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-09,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,600.33,600.33,15,345,0.0,13.0,12.0,2,0.0,0.0,0.0,0.0,,0.0,24420.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-17,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,601.45,601.45,33,320,0.0,21.0,24.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-16,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Video | Campaign Shoot | EOSS | CLP | Event,United Kingdom,Rest of the World,603.42,603.42,10,426,0.0,5.0,5.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-05,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,605.07,605.07,16,452,0.0,3.0,4.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-12,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,629.3,629.3,67,635,0.0,34.0,40.0,7,0.0,0.0,0.0,0.0,,0.0,81005.49,0.0,0.0,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-17,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,643.22,643.22,25,496,0.0,12.0,16.0,1,0.0,0.0,0.0,0.0,,0.0,6270.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-13,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,660.98,660.98,41,580,0.0,100.0,24.0,11,0.0,0.0,0.0,0.0,,0.0,140447.5,0.0,0.0,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-03,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Advantage,Catalogue | Carousal | Campaign Shoot | EOSS | PLP,United Kingdom,Rest of the World,669.3,669.3,54,416,0.0,19.0,38.0,34,0.0,0.0,0.0,0.0,,0.0,597662.44,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:38+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-11,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,679.91,679.91,27,455,0.0,16.0,21.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-16,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,692.38,692.38,23,476,0.0,16.0,21.0,3,0.0,0.0,0.0,0.0,,0.0,21450.0,,,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-11,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,698.89,698.89,48,532,0.0,16.0,26.0,8,0.0,0.0,0.0,0.0,,0.0,86130.0,0.0,0.0,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-13,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,705.26,705.26,24,518,0.0,14.0,17.0,2,0.0,0.0,0.0,0.0,,0.0,15840.0,0.0,0.0,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-11,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,712.54,712.54,35,460,0.0,22.0,28.0,1,0.0,0.0,0.0,0.0,,0.0,6600.0,0.0,0.0,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-15,Growify | TOF | Sale | US,PAUSED,Ecomm | Open,Custom | Video | Campaign Shoot | MIX | EOSS | CLP | Event,United Kingdom,Rest of the World,713.27,713.27,36,391,0.0,17.0,25.0,10,0.0,0.0,0.0,0.0,,0.0,150234.28,,,1,385541000000000.0,PAUSED,CAMPAIGN_PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-03-11T16:32:00+0530,,2025-02-14T16:39:50+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-06,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,713.95,713.95,23,387,0.0,11.0,15.0,1,0.0,0.0,0.0,0.0,,0.0,7931.88,,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-12,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,828.91,828.91,27,578,0.0,14.0,20.0,1,0.0,0.0,0.0,0.0,,0.0,7514.1,0.0,0.0,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-15,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,835.66,835.66,15,480,0.0,10.0,12.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-15,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign & AI Shoot | CLP,United Kingdom,Rest of the World,890.66,890.66,18,455,0.0,12.0,12.0,1,0.0,0.0,0.0,0.0,,0.0,4174.5,,,1,385541000000000.0,ACTIVE,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-01,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,988.71,988.71,32,641,0.0,12.0,19.0,1,0.0,0.0,1.0,28710.0,,0.0,14190.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,29.037837181782322
XYZ Luxury,2026-06-17,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,989.82,989.82,42,854,0.0,22.0,28.0,1,0.0,0.0,0.0,0.0,,0.0,14190.0,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-22,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1015.16,1015.16,43,1073,0.0,21.0,28.0,1,0.0,0.0,0.0,0.0,,0.0,5009.4,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-19,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1049.99,1049.99,28,748,0.0,17.0,26.0,14,0.0,0.0,0.0,0.0,,0.0,121356.6,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-04,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1173.91,1173.91,36,883,0.0,10.0,24.0,3,0.0,0.0,1.0,13860.0,,0.0,49754.1,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,1,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,11.806697276622568
XYZ Luxury,2026-06-21,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1231.59,1231.59,35,818,0.0,22.0,26.0,1,0.0,0.0,0.0,0.0,,0.0,5009.4,0.0,0.0,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-06,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1234.16,1234.16,42,961,0.0,24.0,31.0,2,0.0,0.0,0.0,0.0,,0.0,8331.84,,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-10,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1239.23,1239.23,29,794,0.0,17.0,20.0,3,0.0,0.0,0.0,0.0,,0.0,21450.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-08,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1309.77,1309.77,40,763,0.0,13.0,23.0,1,0.0,0.0,0.0,0.0,,0.0,26070.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-20,Growify | MOF & BOF | Sale | India +intl,ACTIVE,Ecomm | Mof + Bof & retargeting | Int,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1329.46,1329.46,54,1032,0.0,50.0,35.0,14,0.0,0.0,0.0,0.0,,0.0,81876.0,,,1,385541000000000.0,PAUSED,ACTIVE,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:50:07+0530,,2025-01-30T11:38:45+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-03,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1376.75,1376.75,58,1021,0.0,25.0,30.0,2,0.0,0.0,0.0,0.0,,0.0,18150.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-02,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1389.23,1389.23,47,883,0.0,20.0,22.0,2,0.0,0.0,0.0,0.0,,0.0,13200.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-07,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1412.91,1412.91,33,673,0.0,33.0,23.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-08,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1424.54,1424.54,49,1112,0.0,25.0,31.0,3,0.0,0.0,0.0,0.0,,0.0,36430.02,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-11,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1439.43,1439.43,59,958,0.0,34.0,31.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-01,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Cultural XYZ_Luxury,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1490.54,1490.54,65,692,0.0,38.0,53.0,2,0.0,0.0,0.0,0.0,,0.0,18810.0,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:39+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-07,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1504.8,1504.8,65,1180,0.0,23.0,35.0,0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-09,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Lookalike 1% All,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1525.67,1525.67,51,888,0.0,36.0,28.0,5,0.0,0.0,0.0,0.0,,0.0,64333.5,0.0,0.0,1,385541000000000.0,PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:41+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-02,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Cultural XYZ_Luxury,Custom | Static | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1680.96,1680.96,97,725,0.0,61.0,87.0,22,0.0,0.0,0.0,0.0,,0.0,270387.74,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:39+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-11,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1698.41,1698.41,60,1538,0.0,16.0,30.0,4,0.0,0.0,0.0,0.0,,0.0,16533.14,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-01,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Advantage,Catalogue | Carousal | Campaign Shoot | EOSS | PLP,United Kingdom,Rest of the World,1717.17,1717.17,72,977,0.0,39.0,50.0,2,0.0,0.0,0.0,0.0,,0.0,50820.0,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:38+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-09,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1904.7,1904.7,68,1774,0.0,25.0,35.0,2,0.0,0.0,0.0,0.0,,0.0,33660.0,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-10,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Open,Custom | Video | Campaign Shoot | EOSS | CLP,United Kingdom,Rest of the World,1973.42,1973.42,56,1687,0.0,19.0,35.0,4,0.0,0.0,0.0,0.0,,0.0,28609.81,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-06-05T12:23:51+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
XYZ Luxury,2026-06-02,Growify | TOF | Sales | United Kingdom | EOSS,PAUSED,Ecom | Advantage,Catalogue | Carousal | Campaign Shoot | EOSS | PLP,United Kingdom,Rest of the World,1978.39,1978.39,120,1059,2.0,71.0,98.0,7,0.0,0.0,0.0,0.0,,0.0,50056.38,0.0,0.0,1,385541000000000.0,ADSET_PAUSED,PAUSED,OUTCOME_SALES,offsite_conversion.fb_pixel_purchase,0,GB,2026-05-28T13:18:38+0530,,2026-05-28T13:18:38+0530,,,,2026-06,0.0
